DistrictCode,CountyName,Democratic,Republican,Libertarian,Green,No Affiliation,Other,Total,
1,BUCKS,197938,196076,2541,528,59127,18297,474507,
1,MONTGOMERY,33744,35210,433,85,9591,4006,83069,
,Sub Total,231682,231286,2974,613,68718,22303,557576,
,,,,,,,,,
2,PHILADELPHIA,298985,72988,1509,693,54771,9264,438210,
,Sub Total,298985,72988,1509,693,54771,9264,438210,
,,,,,,,,,
3,PHILADELPHIA,442439,38645,1678,901,56900,10634,551197,
,Sub Total,442439,38645,1678,901,56900,10634,551197,
,,,,,,,,,
4,BERKS,33526,43840,592,124,10566,3185,91833,
4,MONTGOMERY,225218,154486,2146,501,49663,19716,451730,
,Sub Total,258744,198326,2738,625,60229,22901,543563,
,,,,,,,,,
5,CHESTER,0,0,0,0,0,0,0, *   There are no voters in this county for this district - it is an empty field.
5,DELAWARE,203486,146206,1470,413,40082,16061,407718,
5,MONTGOMERY,44580,16058,331,96,8794,2992,72851,
5,PHILADELPHIA,34097,6654,111,57,4200,1068,46187,
,Sub Total,282163,168918,1912,566,53076,20121,526756,
,,,,,,,,,
6,BERKS,63048,46052,727,209,18081,4857,132974,
6,CHESTER,158929,151818,1941,405,49404,18297,380794,
,Sub Total,221977,197870,2668,614,67485,23154,513768,
,,,,,,,,,
7,CARBON,14569,22017,243,40,4802,1743,43414,
7,LEHIGH,111736,85269,1251,276,39082,6402,244016,
7,MONROE,2803,4615,65,12,1220,389,9104,
7,NORTHAMPTON,95881,81733,1248,277,32943,9058,221140,
,Sub Total,224989,193634,2807,605,78047,17592,517674,
,,,,,,,,,
8,LACKAWANNA,77943,48109,594,167,14084,2711,143608,
8,LUZERNE,78733,66859,820,239,18084,4299,169034,
8,MONROE,46912,35739,554,120,15992,4650,103967,
8,PIKE,13608,21068,223,58,7124,2173,44254,
8,WAYNE,9157,20430,170,44,4694,903,35398,
,Sub Total,226353,192205,2361,628,59978,14736,496261,
,,,,,,,,,
9,BERKS,11040,21323,242,52,3817,1290,37764,
9,BRADFORD,8246,24137,205,46,3305,1397,37336,
9,COLUMBIA,12256,20949,226,51,4398,1321,39201,
9,LEBANON,26240,50838,531,97,10569,3348,91623,
9,LUZERNE,8273,17304,133,18,2662,602,28992,
9,LYCOMING,12971,24794,259,40,4458,1610,44132,
9,MONTOUR,3824,6387,54,10,1448,342,12065,
9,NORTHUMBERLAND,16232,30842,325,79,5183,2010,54671,
9,SCHUYLKILL,26502,49614,461,104,8005,3370,88056,
9,SULLIVAN,1096,2634,22,4,319,133,4208,
9,SUSQUEHANNA,6338,16368,124,38,2396,1017,26281,
9,WYOMING,4664,10589,74,24,1359,571,17281,
,Sub Total,137682,275779,2656,563,47919,17011,481610,
,,,,,,,,,
10,CUMBERLAND,57124,79286,948,214,20729,5588,163889,
10,DAUPHIN,86015,74954,990,249,24509,6727,193444,
10,YORK,56966,76540,985,201,23627,3652,161971,
,Sub Total,200105,230780,2923,664,68865,15967,519304,
,,,,,,,,,
11,LANCASTER,111887,177792,2048,449,41002,14904,348082,
11,YORK,39518,85533,1004,161,20236,3196,149648,
,Sub Total,151405,263325,3052,610,61238,18100,497730,
,,,,,,,,,
12,ALLEGHENY,289635,109550,2217,712,51423,16383,469920,
12,WESTMORELAND,28670,41659,456,41,6824,2758,80408,
,Sub Total,318305,151209,2673,753,58247,19141,550328,
,,,,,,,,,
13,ADAMS,18831,41409,409,86,8613,2488,71836,
13,BEDFORD,5712,23735,117,16,2076,838,32494,
13,BLAIR,19704,47861,356,72,7039,2379,77411,
13,CAMBRIA,31897,43724,336,66,7045,1819,84887,
13,CUMBERLAND,3885,8619,112,23,1762,476,14877,
13,FRANKLIN,23293,61595,530,84,11478,2845,99825,
13,FULTON,1519,6902,45,7,682,218,9373,
13,HUNTINGDON,6398,18290,108,34,2163,514,27507,
13,JUNIATA,2750,9673,46,13,1082,288,13852,
13,MIFFLIN,5446,17374,118,21,2128,474,25561,
13,PERRY,6105,20141,190,29,2884,680,30029,
13,SOMERSET,289,726,5,1,76,10,1107,
,Sub Total,125829,300049,2372,452,47028,13029,488759,
,,,,,,,,,
14,FAYETTE,32421,37663,287,52,5859,1913,78195,
14,GREENE,8197,11246,79,26,1493,542,21583,
14,INDIANA,14240,24225,234,45,4097,1421,44262,
14,SOMERSET,11251,31002,207,30,3931,609,47030,
14,WASHINGTON,55840,68873,666,116,14152,3217,142864,
14,WESTMORELAND,62157,82667,856,139,13828,5683,165330,
,Sub Total,184106,255676,2329,408,43360,13385,499264,
,,,,,,,,,
15,ARMSTRONG,11503,26151,217,28,3300,1389,42588,
15,CAMERON,739,1833,11,2,227,121,2933,
15,CENTRE,42250,41032,597,139,13914,3033,100965,
15,CLARION,5733,15037,106,21,1966,605,23468,
15,CLEARFIELD,12846,29445,242,32,3696,1626,47887,
15,CLINTON,6460,12490,108,22,2039,660,21779,
15,ELK,6271,11411,81,19,1518,730,20030,
15,FOREST,837,1959,9,0,235,117,3157,
15,INDIANA,902,3199,14,0,308,129,4552,
